"","Rank","p.value","p.adj","avg.logfc","avg.logfc.dir","direction","significance"
"GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION",727,4.21291104779832e-07,3.53722270092998e-06,1,1,"Up",5.20351183409838
"GO_EPITHELIUM_DEVELOPMENT",728,4.29784708756153e-07,3.60357948110928e-06,1,1,"Up",5.19580708361064
"GO_GOLGI_CISTERNA_MEMBRANE",729,4.40758042571461e-07,3.69051727277942e-06,1,1,"Up",5.18592461538941
"GO_PHOSPHOLIPID_BINDING",730,4.41988431362552e-07,3.69574984251646e-06,1,1,"Up",5.18533726418498
"GO_POSITIVE_REGULATION_OF_SEQUENCE_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY",731,4.56537712378155e-07,3.81218357914673e-06,1,1,"Up",5.17247844713534
"GO_RESPONSE_TO_DRUG",732,4.65630023110694e-07,3.88279461894491e-06,1,1,"Up",5.16487019006038
"GO_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS",733,4.87481242201555e-07,4.05946180409044e-06,1,1,"Up",5.14642464877369
"GO_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",734,4.95423253752262e-07,4.11997757616322e-06,1,1,"Up",5.14029040910761
"GO_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",735,5.00740281024247e-07,4.15852881002994e-06,1,1,"Up",5.13642943215645
"GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",736,5.01729815238393e-07,4.16108531550972e-06,1,1,"Up",5.13617466036948
"GO_TUBE_MORPHOGENESIS",737,5.18431763264602e-07,4.29376863360533e-06,1,1,"Up",5.12316237303373
"GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS",738,5.3665766865626e-07,4.43869703181275e-06,1,1,"Up",5.1094009210188
"GO_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",739,5.40899781675856e-07,4.4677297257773e-06,1,1,"Up",5.10669825022257
"GO_VESICLE_CYTOSKELETAL_TRAFFICKING",740,5.5007797500443e-07,4.53739994517168e-06,1,1,"Up",5.10028359013802
"GO_REGULATION_OF_DNA_REPLICATION",741,5.66896910308583e-07,4.66982286170525e-06,1,1,"Up",5.08835821033874
"GO_CELL_BODY",742,5.83237040407044e-07,4.79794999278248e-06,1,1,"Up",5.07713731370715
"GO_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE",743,5.85515732327616e-07,4.81021269196201e-06,1,1,"Up",5.07607914786644
"GO_REGULATION_OF_CELL_SIZE",744,6.18427221715161e-07,5.0737631200932e-06,1,1,"Up",5.05396639635838
"GO_CELL_CORTEX",745,6.38926867666281e-07,5.23491221508051e-06,1,1,"Up",5.04100451135355
"GO_INO80_TYPE_COMPLEX",746,6.49647888430995e-07,5.30850162112824e-06,1,1,"Up",5.03521757278455
"GO_PRESPLICEOSOME",747,6.49647888430995e-07,5.30850162112824e-06,1,1,"Up",5.03521757278455
"GO_HISTONE_UBIQUITINATION",748,6.65916667628082e-07,5.43416489198103e-06,1,1,"Up",5.0255186422088
"GO_CYTOPLASMIC_TRANSLATION",749,6.91173634056753e-07,5.63274213922887e-06,1,1,"Up",5.01064019476848
"GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION",750,7.03452281800171e-07,5.72516363747766e-06,1,1,"Up",5.00389348381848
"GO_COFACTOR_BINDING",751,7.1066114774113e-07,5.77613268417025e-06,1,1,"Up",5.00021921999968
"GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",752,7.2673613346086e-07,5.89893265777272e-06,1,1,"Up",4.99149829111356
"GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY",753,7.47124857729628e-07,6.03234144389107e-06,1,1,"Up",4.98222735720846
"GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS",754,7.47124857729628e-07,6.03234144389107e-06,1,1,"Up",4.98222735720846
"GO_OXIDOREDUCTION_COENZYME_METABOLIC_PROCESS",755,7.47124857729628e-07,6.03234144389107e-06,1,1,"Up",4.98222735720846
"GO_CYTOPLASMIC_VESICLE_PART",756,7.44408010697332e-07,6.03234144389107e-06,1,1,"Up",4.98222735720846
"GO_MAINTENANCE_OF_CELL_NUMBER",757,7.6254389327965e-07,6.14870267447686e-06,1,1,"Up",4.97430699987957
"GO_ORGANELLAR_RIBOSOME",758,7.64677118391862e-07,6.15776930166745e-06,1,1,"Up",4.9736961703205
"GO_ACETYLTRANSFERASE_ACTIVITY",759,7.82697086708045e-07,6.29457578032399e-06,1,1,"Up",4.9645869592254
"GO_CHROMOSOME_TELOMERIC_REGION",760,8.21303780696855e-07,6.59636615443895e-06,1,1,"Up",4.94517327918995
"GO_PCG_PROTEIN_COMPLEX",761,8.41640728490191e-07,6.75082129658886e-06,1,1,"Up",4.93557839418636
"GO_HEAT_SHOCK_PROTEIN_BINDING",762,8.6021537900484e-07,6.8907541646267e-06,1,1,"Up",4.9270733178839
"GO_SPINDLE_POLE",763,8.65341902400364e-07,6.92273521920291e-06,1,1,"Up",4.92515377449408
"GO_POSITIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY",764,8.81239854374551e-07,7.04069119254223e-06,1,1,"Up",4.91814977600025
"GO_LIPOPROTEIN_METABOLIC_PROCESS",765,9.00934091747141e-07,7.18862966800594e-06,1,1,"Up",4.90952951549814
"GO_CELLULAR_RESPIRATION",766,9.05184519028909e-07,7.21311527957241e-06,1,1,"Up",4.90811988906821
"GO_REGULATION_OF_DENDRITE_DEVELOPMENT",767,9.73593820931124e-07,7.7481312685314e-06,1,1,"Up",4.87845846605997
"GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE",768,9.88717066230033e-07,7.85824084930745e-06,1,1,"Up",4.87260870492506
"GO_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS",769,1.00048419356174e-06,7.94142460013113e-06,1,1,"Up",4.86824352251859
"GO_REGULATION_OF_MRNA_METABOLIC_PROCESS",770,1.01044249488895e-06,7.99966405810914e-06,1,1,"Up",4.865214454297
"GO_MUSCLE_STRUCTURE_DEVELOPMENT",771,1.00993150477161e-06,7.99966405810914e-06,1,1,"Up",4.865214454297
"GO_STRESS_FIBER_ASSEMBLY",772,1.02532194301943e-06,8.08600147311444e-06,1,1,"Up",4.86076433193118
"GO_CONTRACTILE_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",773,1.02532194301943e-06,8.08600147311444e-06,1,1,"Up",4.86076433193118
"GO_HISTONE_H3_K9_MODIFICATION",774,1.02532194301943e-06,8.08600147311444e-06,1,1,"Up",4.86076433193118
"GO_MULTIVESICULAR_BODY_ORGANIZATION",775,1.03130831729979e-06,8.12271737909407e-06,1,1,"Up",4.8588862519745
"GO_CELLULAR_RESPONSE_TO_RADIATION",776,1.04766964014934e-06,8.24094778797882e-06,1,1,"Up",4.85289574001221
"GO_LIPOSACCHARIDE_METABOLIC_PROCESS",777,1.08451458119383e-06,8.51979022343263e-06,1,1,"Up",4.83910099817079
"GO_RESPONSE_TO_METAL_ION",778,1.11365516417243e-06,8.73746930862279e-06,1,1,"Up",4.82864234688163
"GO_SPLICEOSOMAL_SNRNP_ASSEMBLY",779,1.14213077340367e-06,8.94937899981515e-06,1,1,"Up",4.81870823779004
"GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING",780,1.1511058000561e-06,9.00814077377238e-06,1,1,"Up",4.81599518733654
"GO_POSITIVE_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS",781,1.21061417709142e-06,9.44960222118421e-06,1,1,"Up",4.79616143912014
"GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS",782,1.21061417709142e-06,9.44960222118421e-06,1,1,"Up",4.79616143912014
"GO_REGULATION_OF_PROTEIN_ACETYLATION",783,1.22212698689604e-06,9.5272836883952e-06,1,1,"Up",4.79276751073455
"GO_TRANSPORT_VESICLE",784,1.22404685356745e-06,9.53007907420369e-06,1,1,"Up",4.79264589584958
"GO_REGULATION_OF_CELL_ADHESION",785,1.26158167861182e-06,9.80980199521855e-06,1,1,"Up",4.78065332431916
"GO_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",786,1.26364269724136e-06,9.81332700249526e-06,1,1,"Up",4.78050438836951
"GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION",787,1.3157632677138e-06,1.02051067168044e-05,1,1,"Up",4.7642760115523
"GO_COENZYME_BIOSYNTHETIC_PROCESS",788,1.31833656152516e-06,1.02120893039969e-05,1,1,"Up",4.76399246259061
"GO_ACETYLTRANSFERASE_COMPLEX",789,1.32813921762834e-06,1.02749832501944e-05,1,1,"Up",4.76144716785708
"GO_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",790,1.36982138424584e-06,1.05840376321982e-05,1,1,"Up",4.74916201556817
"GO_TISSUE_MORPHOGENESIS",791,1.37469231171227e-06,1.06082450956912e-05,1,1,"Up",4.74821495117134
"GO_POSITIVE_REGULATION_OF_MULTI_ORGANISM_PROCESS",792,1.40122555369543e-06,1.0799344418885e-05,1,1,"Up",4.74081360543634
"GO_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN",793,1.41116176659679e-06,1.08485282409405e-05,1,1,"Up",4.73892988880373
"GO_CIS_GOLGI_NETWORK",794,1.41116176659679e-06,1.08485282409405e-05,1,1,"Up",4.73892988880373
"GO_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI",795,1.43368464984959e-06,1.09939837973391e-05,1,1,"Up",4.73340858140307
"GO_RECEPTOR_SIGNALING_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",796,1.43199117845291e-06,1.09939837973391e-05,1,1,"Up",4.73340858140307
"GO_PHAGOCYTIC_VESICLE",797,1.47654188957884e-06,1.13084211969752e-05,1,1,"Up",4.72171845918648
"GO_RUFFLE_MEMBRANE",798,1.48061606716603e-06,1.13254141277963e-05,1,1,"Up",4.72109598980422
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS",799,1.56413097098961e-06,1.19492558784988e-05,1,1,"Up",4.69886787071822
"GO_NUCLEAR_ENVELOPE_REASSEMBLY",800,1.57496995790983e-06,1.2017020778852e-05,1,1,"Up",4.69652357082211
"GO_CILIUM_ORGANIZATION",801,1.67732845249639e-06,1.2782038544367e-05,1,1,"Up",4.67093877772738
"GO_MATURATION_OF_SSU_RRNA",802,1.69191660030677e-06,1.28450981694932e-05,1,1,"Up",4.66889863782259
"GO_METAPHASE_PLATE_CONGRESSION",803,1.69191660030677e-06,1.28450981694932e-05,1,1,"Up",4.66889863782259
"GO_VACUOLAR_LUMEN",804,1.68819031048024e-06,1.28450981694932e-05,1,1,"Up",4.66889863782259
"GO_DEACETYLASE_ACTIVITY",805,1.76216135822392e-06,1.33617800380109e-05,1,1,"Up",4.65255036088222
"GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION",806,1.78694116565118e-06,1.35328646093484e-05,1,1,"Up",4.64727613568845
"GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",807,1.80615366510508e-06,1.36445073908433e-05,1,1,"Up",4.64387022380975
"GO_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",808,1.80615366510508e-06,1.36445073908433e-05,1,1,"Up",4.64387022380975
"GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",809,1.84850542690833e-06,1.39471905140278e-05,1,1,"Up",4.63477454789718
"GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC",810,1.87158082014801e-06,1.41038633656586e-05,1,1,"Up",4.63014373902085
"GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION",811,1.90536290305037e-06,1.43110967234388e-05,1,1,"Up",4.62409690442896
"GO_ORGANELLE_DISASSEMBLY",812,1.90536290305037e-06,1.43110967234388e-05,1,1,"Up",4.62409690442896
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS",813,1.90611429163757e-06,1.43110967234388e-05,1,1,"Up",4.62409690442896
"GO_MICROTUBULE_ORGANIZING_CENTER_PART",814,1.95374079366177e-06,1.46506557794981e-05,1,1,"Up",4.61437574298498
"GO_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",815,2.07389400615919e-06,1.55325754768046e-05,1,1,"Up",4.5901434381254
"GO_CHROMOSOME_LOCALIZATION",816,2.12496497240679e-06,1.58761152895607e-05,1,1,"Up",4.5810745856796
"GO_REGULATION_OF_VIRAL_TRANSCRIPTION",817,2.12496497240679e-06,1.58761152895607e-05,1,1,"Up",4.5810745856796
"GO_NEGATIVE_REGULATION_OF_HOMEOSTATIC_PROCESS",818,2.17956166038252e-06,1.62641129278422e-05,1,1,"Up",4.5710651636812
"GO_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS",819,2.26266370223502e-06,1.68636132337516e-05,1,1,"Up",4.55605957726725
"GO_RESPONSE_TO_NERVE_GROWTH_FACTOR",820,2.35361876661889e-06,1.7520108477368e-05,1,1,"Up",4.54022745050702
"GO_REGULATION_OF_DNA_BINDING",821,2.35683695465501e-06,1.75226952146336e-05,1,1,"Up",4.54016624912208
"GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",822,2.36470418157241e-06,1.75597984480754e-05,1,1,"Up",4.5392893911788
"GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I",823,2.40333465335941e-06,1.78249753634336e-05,1,1,"Up",4.53307590700884
"GO_CIRCADIAN_RHYTHM",824,2.41681652160751e-06,1.79032136503547e-05,1,1,"Up",4.53126032111915
"GO_PHOSPHATASE_COMPLEX",825,2.54102070075401e-06,1.87777122970975e-05,1,1,"Up",4.51149021828381
"GO_MRNA_3_UTR_BINDING",826,2.54102070075401e-06,1.87777122970975e-05,1,1,"Up",4.51149021828381
"GO_IMMUNE_SYSTEM_DEVELOPMENT",827,2.61429255380813e-06,1.92958183173456e-05,1,1,"Up",4.50020707581217
"GO_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS",828,2.63264781936293e-06,1.94078288519219e-05,1,1,"Up",4.49780760226891
"GO_CYTOSOLIC_TRANSPORT",829,2.77858868930772e-06,2.04589931960607e-05,1,1,"Up",4.4759416975452
"GO_ENDOCYTOSIS",830,2.78865943507073e-06,2.05084062550262e-05,1,1,"Up",4.47494167145765
"GO_3_5_EXONUCLEASE_ACTIVITY",831,2.80814814925044e-06,2.06268788243377e-05,1,1,"Up",4.47255379270237
"GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT",832,2.85518754959793e-06,2.09471932725309e-05,1,1,"Up",4.46616571290375
"GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION",833,2.85908388876149e-06,2.09505979075632e-05,1,1,"Up",4.4660983396981
"GO_SMALL_MOLECULE_CATABOLIC_PROCESS",834,2.98484664721657e-06,2.18459279791486e-05,1,1,"Up",4.44875048392802
"GO_HEXOSE_METABOLIC_PROCESS",835,3.03403668972787e-06,2.21793532384418e-05,1,1,"Up",4.44247116650204
"GO_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE",836,3.06013942036819e-06,2.23167156773327e-05,1,1,"Up",4.43991166432156
"GO_CELL_DIVISION_SITE",837,3.06013942036819e-06,2.23167156773327e-05,1,1,"Up",4.43991166432156
"GO_REGULATION_OF_AXONOGENESIS",838,3.15194433246593e-06,2.29587926078426e-05,1,1,"Up",4.42815292875503
"GO_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION",839,3.35383869935002e-06,2.44002758293593e-05,1,1,"Up",4.40290949764938
"GO_RESPONSE_TO_LIPID",840,3.35900543414303e-06,2.44087728214394e-05,1,1,"Up",4.40276516231913
"GO_INOSITOL_PHOSPHATE_METABOLIC_PROCESS",841,3.50709939043562e-06,2.54546191191665e-05,1,1,"Up",4.38537284231301
"GO_DOUBLE_STRAND_BREAK_REPAIR",842,3.56792449362028e-06,2.58653338587389e-05,1,1,"Up",4.37873738153243
"GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II",843,3.81543274602686e-06,2.75940775850094e-05,1,1,"Up",4.35191695561103
"GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II",844,3.81543274602686e-06,2.75940775850094e-05,1,1,"Up",4.35191695561103
"GO_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS",845,3.824715478835e-06,2.76284772577619e-05,1,1,"Up",4.35140048496
"GO_SITE_OF_POLARIZED_GROWTH",846,3.84140734983336e-06,2.77162535028166e-05,1,1,"Up",4.35008553611267
"GO_PROTEIN_DEACETYLASE_ACTIVITY",847,3.88846260249964e-06,2.80226395816503e-05,1,1,"Up",4.34552807640231
"GO_ATP_DEPENDENT_DNA_HELICASE_ACTIVITY",848,3.89844230847903e-06,2.80614290695236e-05,1,1,"Up",4.34495464380393
"GO_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM",849,3.93661597108536e-06,2.8302831434046e-05,1,1,"Up",4.34140366453434
"GO_U2_TYPE_PRESPLICEOSOME",850,3.9804937942024e-06,2.85846283762488e-05,1,1,"Up",4.33729660439674
"GO_NUCLEOLAR_PART",851,4.0102520629166e-06,2.87644871821891e-05,1,1,"Up",4.33469635993287
"GO_RESPONSE_TO_PEPTIDE",852,4.06650404712748e-06,2.91337332202654e-05,1,1,"Up",4.32940869055439
"GO_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION",853,4.0715908122913e-06,2.9135979271074e-05,1,1,"Up",4.32937673219499
"GO_NEGATIVE_REGULATION_OF_NEURON_DEATH",854,4.12387775940739e-06,2.94755852967479e-05,1,1,"Up",4.32457271328456
"GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS",855,4.13094861712269e-06,2.94915910630607e-05,1,1,"Up",4.32434766592302
"GO_NUCLEAR_CHROMOSOME_TELOMERIC_REGION",856,4.15164027350065e-06,2.96046871839346e-05,1,1,"Up",4.32276096204297
"GO_REGULATION_OF_DEFENSE_RESPONSE",857,4.15751993544411e-06,2.96120206370488e-05,1,1,"Up",4.32265828531079
"GO_MULTI_ORGANISM_TRANSPORT",858,4.30362551771877e-06,3.05102557028518e-05,1,1,"Up",4.31027047116971
"GO_MULTI_ORGANISM_LOCALIZATION",859,4.30362551771877e-06,3.05102557028518e-05,1,1,"Up",4.31027047116971
"GO_REGULATION_OF_TOR_SIGNALING",860,4.30362551771877e-06,3.05102557028518e-05,1,1,"Up",4.31027047116971
"GO_SMALL_RIBOSOMAL_SUBUNIT",861,4.30362551771877e-06,3.05102557028518e-05,1,1,"Up",4.31027047116971
"GO_CARBOHYDRATE_CATABOLIC_PROCESS",862,4.3103777424996e-06,3.05226748726422e-05,1,1,"Up",4.31010176299675
"GO_EXONUCLEASE_ACTIVITY",863,4.34871053119517e-06,3.07584346262055e-05,1,1,"Up",4.30691204001748
"GO_SPINDLE_ASSEMBLY",864,4.35731611398963e-06,3.07836314349452e-05,1,1,"Up",4.30657258575468
"GO_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",865,4.46627134109903e-06,3.15169020416976e-05,1,1,"Up",4.29681369757314
"GO_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS",866,4.4994438879321e-06,3.17143250484267e-05,1,1,"Up",4.29422503563409
"GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS",867,4.65263532297803e-06,3.27562699094094e-05,1,1,"Up",4.28082429966748
"GO_REGULATION_OF_VACUOLAR_TRANSPORT",868,4.84161063668829e-06,3.40082754043099e-05,1,1,"Up",4.26527470653003
"GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_ASSEMBLY",869,4.84161063668829e-06,3.40082754043099e-05,1,1,"Up",4.26527470653003
"GO_MEMBRANE_DISASSEMBLY",870,4.86847396572866e-06,3.40793177601006e-05,1,1,"Up",4.26440962447216
"GO_NUCLEAR_ENVELOPE_DISASSEMBLY",871,4.86847396572866e-06,3.40793177601006e-05,1,1,"Up",4.26440962447216
"GO_RIBOSOME_BINDING",872,4.86847396572866e-06,3.40793177601006e-05,1,1,"Up",4.26440962447216
"GO_CILIUM_MORPHOGENESIS",873,4.88705738895666e-06,3.41702156955229e-05,1,1,"Up",4.2633053872964
"GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT",874,5.08525149704733e-06,3.55153033615296e-05,1,1,"Up",4.2472998679341
"GO_VASCULATURE_DEVELOPMENT",875,5.16431454017967e-06,3.60262582322934e-05,1,1,"Up",4.24137826493624
"GO_RESPONSE_TO_INSULIN",876,5.23280958024344e-06,3.64624083079976e-05,1,1,"Up",4.23638966292497
"GO_RNA_MODIFICATION",877,5.64250844354779e-06,3.92723734770989e-05,1,1,"Up",4.20561362296201
"GO_NEGATIVE_REGULATION_OF_AUTOPHAGY",878,6.10872178120437e-06,4.23739516120024e-05,1,1,"Up",4.17410257123895
"GO_PROTEIN_COMPLEX_LOCALIZATION",879,6.10872178120437e-06,4.23739516120024e-05,1,1,"Up",4.17410257123895
"GO_AXON_PART",880,6.10895763737911e-06,4.23739516120024e-05,1,1,"Up",4.17410257123895
"GO_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",881,6.16032564640296e-06,4.26817568054979e-05,1,1,"Up",4.17110215057176
"GO_REGULATION_OF_MULTI_ORGANISM_PROCESS",882,6.19798180252395e-06,4.2893969300007e-05,1,1,"Up",4.16904612257981
"GO_CALMODULIN_BINDING",883,6.43003814285089e-06,4.44495501970123e-05,1,1,"Up",4.15427832899521
"GO_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA",884,6.53669766064756e-06,4.50847486108392e-05,1,1,"Up",4.14839619342534
"GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",885,6.53669766064756e-06,4.50847486108392e-05,1,1,"Up",4.14839619342534
"GO_TUBE_FORMATION",886,6.75589228258253e-06,4.64915067563515e-05,1,1,"Up",4.1356588605774
"GO_CELL_JUNCTION_ASSEMBLY",887,6.75589228258253e-06,4.64915067563515e-05,1,1,"Up",4.1356588605774
"GO_N_ACETYLTRANSFERASE_ACTIVITY",888,6.80977737631893e-06,4.6809550793976e-05,1,1,"Up",4.13283261335048
"GO_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",889,6.87523035796196e-06,4.72063060798648e-05,1,1,"Up",4.12933370983863
"GO_PROTEIN_HOMOTETRAMERIZATION",890,6.97924635992188e-06,4.78666514392845e-05,1,1,"Up",4.12357495108725
"GO_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION",891,7.13070326061288e-06,4.88505193072739e-05,1,1,"Up",4.11514051697335
"GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION_3_TO_LESION",892,7.16390004835606e-06,4.89680245186622e-05,1,1,"Up",4.11414455233564
"GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_STABILIZATION",893,7.16390004835606e-06,4.89680245186622e-05,1,1,"Up",4.11414455233564
"GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",894,7.25450969325102e-06,4.95319095834499e-05,1,1,"Up",4.10939812133852
"GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS",895,7.29778080773132e-06,4.97716805032312e-05,1,1,"Up",4.10739623148304
"GO_RECOMBINATIONAL_REPAIR",896,7.36609935526123e-06,5.0069788935985e-05,1,1,"Up",4.10492067771801
"GO_AUTOPHAGOSOME",897,7.36609935526123e-06,5.0069788935985e-05,1,1,"Up",4.10492067771801
"GO_TAU_PROTEIN_KINASE_ACTIVITY",898,7.35994390533184e-06,5.0069788935985e-05,1,1,"Up",4.10492067771801
"GO_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS",899,7.4705810846762e-06,5.07235004903932e-05,1,1,"Up",4.09954332644939
"GO_REGULATION_OF_TELOMERE_MAINTENANCE",900,7.54411629198227e-06,5.11658731625109e-05,1,1,"Up",4.09594359666129
"GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION",901,7.58188867474933e-06,5.1251216468073e-05,1,1,"Up",4.09525271302649
"GO_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION",902,7.58152416149943e-06,5.1251216468073e-05,1,1,"Up",4.09525271302649
"GO_RECYCLING_ENDOSOME_MEMBRANE",903,7.58188867474933e-06,5.1251216468073e-05,1,1,"Up",4.09525271302649
"GO_CELLULAR_RESPONSE_TO_LIPID",904,7.78765213764192e-06,5.25838812479716e-05,1,1,"Up",4.08461107782144
"GO_PEROXISOME_ORGANIZATION",905,8.05350681235878e-06,5.4139433461055e-05,1,1,"Up",4.07252560014563
"GO_GPI_ANCHOR_METABOLIC_PROCESS",906,8.05350681235878e-06,5.4139433461055e-05,1,1,"Up",4.07252560014563
"GO_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_",907,8.05350681235878e-06,5.4139433461055e-05,1,1,"Up",4.07252560014563
"GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",908,8.05350681235878e-06,5.4139433461055e-05,1,1,"Up",4.07252560014563
"GO_REGULATION_OF_CELL_GROWTH",909,8.10215414638946e-06,5.44065444549629e-05,1,1,"Up",4.07048533467548
"GO_GROWTH",910,8.33593253634303e-06,5.59148705514702e-05,1,1,"Up",4.05914906263294
"GO_CENTRIOLE",911,8.4869813729109e-06,5.68655700332032e-05,1,1,"Up",4.05215986159579
"GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS",912,8.80010270782578e-06,5.88989330357111e-05,1,1,"Up",4.03759548336163
"GO_MITOTIC_DNA_INTEGRITY_CHECKPOINT",913,8.83549621868732e-06,5.90064211366164e-05,1,1,"Up",4.03683963485698
"GO_UNFOLDED_PROTEIN_BINDING",914,8.83549621868732e-06,5.90064211366164e-05,1,1,"Up",4.03683963485698
"GO_DEVELOPMENTAL_GROWTH",915,9.06008425762964e-06,6.04401686432474e-05,1,1,"Up",4.02688724099926
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION",916,9.18677029368038e-06,6.12183906906387e-05,1,1,"Up",4.02158359461676
"GO_CLATHRIN_COAT",917,9.25052689227131e-06,6.15760263363403e-05,1,1,"Up",4.0191688501466
"GO_REGULATION_OF_ACTIN_FILAMENT_LENGTH",918,9.5232016682014e-06,6.33220293929209e-05,1,1,"Up",4.00757773046615
"GO_MACROAUTOPHAGY",919,9.64083826403271e-06,6.40344687308549e-05,1,1,"Up",4.00293964136021
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS",920,9.98887114867285e-06,6.60585801641377e-05,1,1,"Up",3.99003864806039
